交易所标识_Exchflg,市场标识_Mktflg,日期_Date,市场溢酬因子__流通市值加权_Rmrf_tmv,市值因子__流通市值加权_Smb_tmv,账面市值比因子__流通市值加权_Hml_tmv,市场溢酬因子__总市值加权_Rmrf_mc,市值因子__总市值加权_Smb_mc,账面市值比因子__总市值加权_Hml_mc,
"0","B",2016-02-05,"0.0141","0.0154","-0.0043","0.0142","0.0180","0.0003"
"0","B",2016-02-19,"0.0241","0.0063","0.0078","0.0233","0.0003","0.0082"
"0","B",2016-02-26,"-0.0349","-0.0064","0.0013","-0.0340","-0.0169","0.0094"
"0","B",2016-03-04,"-0.0031","0.0078","0.0238","-0.0051","0.0004","0.0232"
"0","B",2016-03-11,"-0.0190","0.0063","0.0031","-0.0305","0.0196","0.0354"
"0","B",2016-03-18,"0.0481","0.0296","-0.0244","0.0543","0.0028","-0.0282"
"0","B",2016-03-25,"0.0140","0.0014","0.0031","0.0129","0.0073","0.0033"
"0","B",2016-04-01,"0.0066","0.0102","-0.0089","0.0050","0.0062","-0.0012"
"0","B",2016-04-08,"-0.0048","-0.0019","0.0045","-0.0043","0.0059","-0.0069"
"0","B",2016-04-15,"0.0208","0.0023","-0.0060","0.0218","-0.0020","-0.0113"
"0","B",2016-04-22,"-0.0314","-0.0127","0.0066","-0.0343","-0.0028","0.0095"
"0","B",2016-04-29,"-0.0007","-0.0015","0.0074","-0.0006","-0.0031","0.0080"
"0","B",2016-05-06,"-0.0179","0.0107","0.0079","-0.0166","0.0017","0.0060"
"0","B",2016-05-13,"-0.0498","-0.0271","0.0290","-0.0568","-0.0111","0.0400"
"0","B",2016-05-20,"-0.0368","0.0248","0.0170","-0.0352","0.0076","0.0183"
"0","B",2016-05-27,"0.0094","-0.0003","-0.0079","0.0097","0.0035","-0.0134"
"0","B",2016-06-03,"0.0455","0.0103","-0.0217","0.0465","0.0079","-0.0170"
"0","B",2016-06-08,"-0.0001","-0.0061","-0.0062","0.0000","0.0002","-0.0021"
"0","B",2016-06-17,"-0.0205","0.0075","0.0016","-0.0198","0.0055","0.0042"
"0","B",2016-06-24,"-0.0067","0.0129","-0.0074","-0.0047","0.0079","-0.0150"
"0","B",2016-07-01,"0.0300","0.0014","-0.0130","0.0298","-0.0058","-0.0114"
"0","B",2016-07-08,"0.0089","0.0007","0.0069","0.0088","0.0021","0.0086"
"0","B",2016-07-15,"0.0133","-0.0066","0.0134","0.0132","-0.0053","0.0123"
"0","B",2016-07-22,"0.0010","0.0151","0.0059","0.0034","0.0147","0.0041"
"0","B",2016-07-29,"-0.0125","0.0081","0.0208","-0.0154","0.0057","0.0248"
"0","B",2016-08-05,"0.0025","-0.0056","0.0104","0.0061","-0.0085","0.0018"
"0","B",2016-08-12,"0.0079","-0.0013","0.0075","0.0087","-0.0037","-0.0004"
"0","B",2016-08-19,"0.0178","0.0065","0.0077","0.0174","0.0095","0.0103"
"0","B",2016-08-26,"-0.0068","0.0017","-0.0002","-0.0045","-0.0037","-0.0079"
"0","B",2016-09-02,"0.0014","-0.0026","0.0049","0.0009","-0.0049","0.0025"
"0","B",2016-09-09,"0.0135","-0.0011","0.0114","0.0133","-0.0040","0.0074"
"0","B",2016-09-14,"-0.0118","0.0049","0.0105","-0.0125","0.0067","0.0158"
"0","B",2016-09-23,"0.0059","0.0019","0.0152","0.0089","-0.0040","0.0029"
"0","B",2016-09-30,"-0.0007","-0.0078","0.0084","0.0015","-0.0037","0.0040"
"0","B",2016-10-14,"0.0049","-0.0023","0.0169","0.0043","0.0015","0.0139"
"0","B",2016-10-21,"-0.0369","0.0068","0.0437","-0.0406","0.0101","0.0505"
"0","B",2016-10-28,"0.0065","-0.0007","-0.0112","0.0118","-0.0055","-0.0227"
"0","B",2016-11-04,"0.0010","0.0032","0.0048","0.0013","0.0073","0.0076"
"0","B",2016-11-11,"0.0159","-0.0050","-0.0163","0.0186","-0.0074","-0.0177"
"0","B",2016-11-18,"-0.0075","0.0122","-0.0084","-0.0103","0.0150","0.0025"
"0","B",2016-11-25,"0.0021","-0.0078","0.0166","0.0011","-0.0046","0.0226"
"0","B",2016-12-02,"-0.0081","-0.0191","0.0111","-0.0109","-0.0187","0.0191"
"0","B",2016-12-09,"0.0015","-0.0018","-0.0003","0.0040","-0.0063","-0.0059"
"0","B",2016-12-16,"-0.0174","0.0051","-0.0153","-0.0191","0.0045","-0.0020"
"0","B",2016-12-23,"-0.0136","0.0029","-0.0085","-0.0131","0.0071","-0.0092"
"0","B",2016-12-30,"0.0018","0.0008","-0.0105","0.0010","-0.0025","-0.0096"
"0","B",2017-01-06,"0.0041","-0.0042","-0.0014","0.0045","-0.0007","-0.0006"
"0","B",2017-01-13,"-0.0166","-0.0105","-0.0032","-0.0163","-0.0089","-0.0057"
"0","B",2017-01-20,"-0.0116","-0.0130","0.0117","-0.0132","-0.0091","0.0131"
"0","B",2017-01-26,"0.0108","-0.0001","0.0187","0.0140","-0.0055","0.0056"
"0","B",2017-02-03,"-0.0107","0.0012","-0.0063","-0.0109","0.0030","-0.0022"
"0","B",2017-02-10,"0.0139","-0.0034","0.0190","0.0141","-0.0036","0.0171"
"0","B",2017-02-17,"0.0076","-0.0062","0.0186","0.0087","-0.0077","0.0085"
"0","B",2017-02-24,"0.0167","-0.0080","0.0280","0.0161","-0.0113","0.0248"
"0","B",2017-03-03,"-0.0017","0.0032","-0.0027","-0.0003","-0.0031","-0.0049"
"0","B",2017-03-10,"-0.0079","0.0041","0.0063","-0.0065","0.0044","0.0028"
"0","B",2017-03-17,"0.0094","-0.0035","0.0137","0.0077","-0.0075","0.0130"
"0","B",2017-03-24,"-0.0092","-0.0107","0.0194","-0.0136","-0.0086","0.0254"
"0","B",2017-03-31,"-0.0163","0.0065","0.0324","-0.0168","-0.0005","0.0217"
"0","B",2017-04-07,"0.0186","0.0029","-0.0058","0.0191","0.0045","-0.0026"
"0","B",2017-04-14,"-0.0099","-0.0107","0.0113","-0.0110","-0.0062","0.0116"
"0","B",2017-04-21,"-0.0112","-0.0088","0.0049","-0.0121","-0.0135","0.0110"
"0","B",2017-04-28,"-0.0135","-0.0049","0.0017","-0.0139","-0.0055","0.0134"
"0","B",2017-05-05,"-0.0172","-0.0049","-0.0147","-0.0192","-0.0043","-0.0048"
"0","B",2017-05-12,"-0.0197","-0.0090","0.0091","-0.0200","-0.0107","0.0104"
"0","B",2017-05-19,"0.0097","-0.0017","0.0024","0.0102","-0.0022","0.0026"
"0","B",2017-05-26,"-0.0129","-0.0223","0.0191","-0.0127","-0.0243","0.0174"
"0","B",2017-06-02,"-0.0098","-0.0103","0.0138","-0.0121","-0.0098","0.0219"
"0","B",2017-06-09,"0.0275","0.0006","-0.0157","0.0276","0.0033","-0.0153"
"0","B",2017-06-16,"0.0018","0.0054","0.0147","0.0012","0.0055","0.0176"
"0","B",2017-06-23,"0.0055","-0.0085","0.0044","0.0037","-0.0091","0.0034"
"0","B",2017-06-30,"0.0149","-0.0093","0.0051","0.0157","-0.0097","0.0025"
"0","B",2017-07-07,"0.0087","0.0065","-0.0105","0.0116","0.0035","-0.0085"
"0","B",2017-07-14,"0.0021","-0.0007","0.0131","0.0016","0.0021","0.0100"
"0","B",2017-07-21,"0.0023","-0.0224","0.0170","0.0015","-0.0121","0.0374"
"0","B",2017-07-28,"0.0094","0.0034","-0.0171","0.0108","-0.0008","-0.0172"
"0","B",2017-08-04,"-0.0025","0.0045","0.0050","-0.0024","0.0062","-0.0051"
"0","B",2017-08-11,"-0.0101","-0.0027","-0.0003","-0.0102","-0.0048","-0.0004"
"0","B",2017-08-18,"0.0133","0.0025","0.0020","0.0133","-0.0008","0.0023"
"0","B",2017-08-25,"-0.0045","-0.0096","0.0181","-0.0079","-0.0103","0.0262"
"0","B",2017-09-01,"0.0078","-0.0074","-0.0022","0.0110","-0.0111","0.0004"
"0","B",2017-09-08,"0.0207","0.0073","-0.0088","0.0308","-0.0135","-0.0217"
"0","B",2017-09-15,"0.0059","0.0095","-0.0025","0.0029","0.0057","-0.0086"
"0","B",2017-09-22,"0.0046","-0.0056","0.0182","0.0060","-0.0071","0.0179"
"0","B",2017-09-29,"0.0092","-0.0032","0.0019","0.0094","-0.0053","0.0067"
"0","B",2017-10-13,"0.0029","-0.0015","0.0049","-0.0024","0.0108","0.0128"
"0","B",2017-10-20,"-0.0147","-0.0039","0.0077","-0.0189","0.0029","0.0111"
"0","B",2017-10-27,"0.0049","-0.0034","0.0069","0.0041","-0.0042","0.0109"
"0","B",2017-11-03,"-0.0172","-0.0084","-0.0030","-0.0149","-0.0171","-0.0125"
"0","B",2017-11-10,"0.0236","-0.0099","0.0042","0.0242","-0.0062","0.0124"
"0","B",2017-11-17,"-0.0378","0.0053","0.0056","-0.0365","0.0040","-0.0019"
"0","B",2017-11-24,"-0.0108","-0.0059","-0.0022","-0.0068","-0.0079","-0.0022"
"0","B",2017-12-01,"-0.0092","-0.0100","-0.0036","-0.0109","-0.0004","0.0080"
"0","B",2017-12-08,"-0.0139","-0.0075","0.0145","-0.0157","-0.0087","0.0188"
"0","B",2017-12-15,"0.0048","-0.0049","0.0096","0.0040","-0.0049","0.0070"
"0","B",2017-12-22,"0.0035","-0.0037","-0.0039","0.0050","-0.0071","-0.0043"
"0","B",2017-12-29,"0.0103","-0.0089","-0.0042","0.0134","-0.0108","-0.0078"
"0","B",2018-01-05,"0.0185","0.0051","0.0049","0.0173","0.0024","0.0025"
"0","B",2018-01-12,"0.0012","-0.0047","0.0129","0.0012","-0.0033","0.0171"
"0","B",2018-01-19,"0.0042","-0.0174","0.0116","0.0024","-0.0166","0.0182"
"0","B",2018-01-26,"0.0056","-0.0241","0.0170","0.0056","-0.0182","0.0263"
"0","B",2018-02-02,"-0.0289","-0.0407","0.0242","-0.0246","-0.0466","0.0277"
"0","B",2018-02-09,"-0.0709","-0.0045","0.0154","-0.0755","0.0077","0.0228"
"0","B",2018-02-14,"0.0321","-0.0048","0.0128","0.0321","-0.0090","0.0115"
"0","B",2018-02-23,"0.0115","-0.0038","0.0004","0.0121","-0.0089","-0.0012"
"0","B",2018-03-02,"-0.0013","0.0108","-0.0138","-0.0043","0.0117","-0.0131"
"0","B",2018-03-09,"0.0079","0.0048","-0.0119","0.0086","0.0046","-0.0141"
"0","B",2018-03-16,"0.0015","0.0072","0.0003","0.0006","0.0091","-0.0077"
"0","B",2018-03-23,"-0.0381","-0.0025","-0.0026","-0.0392","-0.0018","0.0045"
"0","B",2018-03-30,"0.0195","0.0088","-0.0101","0.0190","0.0116","-0.0114"
"0","B",2018-04-04,"-0.0062","0.0049","-0.0084","-0.0071","0.0059","-0.0087"
"0","B",2018-04-13,"-0.0019","-0.0197","0.0035","-0.0006","-0.0134","0.0084"
"0","B",2018-04-20,"-0.0354","-0.0007","-0.0237","-0.0370","0.0080","-0.0193"
"0","B",2018-04-27,"-0.0050","0.0036","0.0027","-0.0040","0.0004","0.0019"
"0","B",2018-05-04,"-0.0073","-0.0050","-0.0039","-0.0099","-0.0044","0.0033"
"0","B",2018-05-11,"0.0214","-0.0114","0.0090","0.0228","-0.0146","0.0072"
"0","B",2018-05-18,"-0.0018","-0.0032","0.0202","-0.0016","-0.0029","0.0192"
"0","B",2018-05-25,"-0.0096","0.0067","-0.0018","-0.0090","0.0091","-0.0037"
"0","B",2018-06-01,"-0.0239","-0.0307","0.0184","-0.0278","-0.0203","0.0159"
"0","B",2018-06-08,"0.0178","-0.0167","0.0143","0.0203","-0.0189","0.0181"
"0","B",2018-06-15,"-0.0125","-0.0086","0.0322","-0.0103","-0.0180","0.0251"
"0","B",2018-06-22,"-0.0464","-0.0364","0.0119","-0.0458","-0.0257","0.0194"
"0","B",2018-06-29,"0.0074","0.0172","-0.0247","0.0072","0.0218","-0.0153"
"0","B",2018-07-06,"-0.0230","0.0025","0.0103","-0.0233","0.0020","0.0152"
"0","B",2018-07-13,"0.0216","-0.0146","0.0146","0.0214","-0.0164","0.0170"
"0","B",2018-07-20,"-0.0099","0.0029","0.0010","-0.0076","-0.0021","-0.0031"
"0","B",2018-07-27,"0.0192","0.0039","-0.0195","0.0176","0.0094","-0.0115"
"0","B",2018-08-03,"-0.0374","-0.0126","-0.0063","-0.0382","-0.0083","-0.0018"
"0","B",2018-08-10,"0.0133","-0.0016","0.0089","0.0127","-0.0017","0.0116"
"0","B",2018-08-17,"-0.0288","-0.0003","-0.0088","-0.0307","0.0069","0.0002"
"0","B",2018-08-24,"0.0101","-0.0001","0.0034","0.0098","0.0005","-0.0015"
"0","B",2018-08-31,"-0.0015","-0.0095","-0.0137","-0.0019","-0.0073","-0.0079"
"0","B",2018-09-07,"-0.0104","0.0018","-0.0140","-0.0121","0.0036","-0.0008"
"0","B",2018-09-14,"-0.0193","0.0026","-0.0137","-0.0217","0.0191","0.0056"
"0","B",2018-09-21,"0.0238","-0.0019","0.0042","0.0259","-0.0121","-0.0087"
"0","B",2018-09-28,"0.0023","-0.0087","-0.0148","0.0045","-0.0037","-0.0171"
"0","B",2018-10-12,"-0.0680","-0.0196","-0.0186","-0.0669","-0.0224","-0.0304"
"0","B",2018-10-19,"-0.0494","-0.0292","-0.0212","-0.0484","-0.0246","-0.0338"
"0","B",2018-10-26,"0.0356","0.0237","0.0126","0.0371","0.0261","0.0140"
"0","B",2018-11-02,"0.0246","0.0067","-0.0201","0.0247","0.0024","-0.0160"
"0","B",2018-11-09,"-0.0205","0.0027","-0.0152","-0.0212","0.0182","-0.0042"
"0","B",2018-11-16,"0.0432","0.0437","-0.0262","0.0461","0.0494","-0.0241"
"0","B",2018-11-23,"-0.0385","-0.0297","0.0005","-0.0387","-0.0285","0.0030"
"0","B",2018-11-30,"-0.0036","-0.0053","-0.0180","-0.0021","0.0037","-0.0230"
"0","B",2018-12-07,"0.0024","0.0102","-0.0137","0.0032","0.0096","-0.0137"
"0","B",2018-12-14,"-0.0049","-0.0002","0.0049","-0.0054","0.0023","0.0041"
"0","B",2018-12-21,"-0.0238","0.0000","-0.0157","-0.0251","0.0092","-0.0026"
"0","B",2018-12-28,"-0.0046","-0.0099","-0.0044","-0.0040","-0.0041","-0.0025"
"0","B",2019-01-04,"0.0063","0.0154","-0.0043","0.0053","0.0095","0.0005"
"0","B",2019-01-11,"0.0182","-0.0119","0.0103","0.0187","-0.0103","0.0059"
"0","B",2019-01-18,"0.0023","-0.0185","-0.0083","0.0018","-0.0168","-0.0002"
"0","B",2019-01-25,"-0.0048","-0.0150","0.0003","-0.0092","-0.0054","0.0200"
"0","B",2019-02-01,"0.0025","-0.0316","0.0216","0.0027","-0.0311","0.0092"
"0","B",2019-02-15,"0.0308","0.0136","0.0216","0.0280","0.0182","0.0269"
"0","B",2019-02-22,"0.0344","0.0177","0.0002","0.0339","0.0169","-0.0075"
"0","B",2019-03-01,"0.0410","0.0252","0.0126","0.0431","0.0066","0.0003"
"0","B",2019-03-08,"-0.0034","0.0288","0.0057","-0.0043","0.0320","0.0038"
"0","B",2019-03-15,"0.0153","0.0057","-0.0228","0.0126","0.0166","-0.0118"
"0","B",2019-03-22,"0.0203","0.0085","0.0004","0.0233","-0.0032","-0.0071"
"0","B",2019-03-29,"-0.0059","-0.0066","-0.0168","-0.0056","-0.0038","-0.0152"
"0","B",2019-04-04,"0.0380","0.0007","0.0091","0.0309","0.0066","0.0190"
"0","B",2019-04-12,"-0.0155","-0.0163","0.0101","-0.0161","-0.0165","0.0132"
"0","B",2019-04-19,"0.0120","0.0068","0.0007","0.0099","0.0070","-0.0011"
"0","B",2019-04-26,"-0.0321","-0.0136","-0.0019","-0.0301","-0.0193","-0.0083"
"0","B",2019-04-30,"-0.0045","-0.0067","-0.0032","-0.0045","-0.0105","-0.0018"
"0","B",2019-05-10,"-0.0392","-0.0087","0.0057","-0.0390","-0.0071","0.0013"
"0","B",2019-05-17,"-0.0244","-0.0160","0.0034","-0.0250","-0.0180","0.0065"
"0","B",2019-05-24,"-0.0247","-0.0179","0.0034","-0.0265","-0.0041","0.0153"
"0","B",2019-05-31,"0.0122","0.0071","0.0037","0.0108","0.0063","-0.0014"
"0","B",2019-06-06,"-0.0202","-0.0092","-0.0069","-0.0190","-0.0089","-0.0132"
"0","B",2019-06-14,"0.0238","0.0096","-0.0054","0.0237","-0.0011","-0.0081"
"0","B",2019-06-21,"0.0366","-0.0066","-0.0030","0.0345","-0.0091","0.0009"
"0","B",2019-06-28,"-0.0015","-0.0034","0.0035","-0.0015","-0.0067","-0.0044"
"0","B",2019-07-05,"0.0105","-0.0038","0.0224","0.0082","-0.0049","0.0254"
"0","B",2019-07-12,"-0.0189","-0.0105","0.0074","-0.0184","-0.0146","0.0087"
"0","B",2019-07-19,"-0.0019","-0.0040","0.0044","-0.0044","-0.0032","0.0162"
"0","B",2019-07-26,"-0.0025","-0.0066","0.0064","-0.0031","-0.0094","0.0113"
"0","B",2019-08-02,"-0.0365","0.0044","0.0010","-0.0364","0.0062","0.0049"
"0","B",2019-08-09,"-0.0471","-0.0195","0.0053","-0.0508","-0.0123","0.0211"
"0","B",2019-08-16,"0.0050","-0.0077","0.0119","0.0052","-0.0080","0.0124"
"0","B",2019-08-23,"0.0173","0.0179","0.0051","0.0169","0.0070","0.0002"
"0","B",2019-08-30,"-0.0113","-0.0048","-0.0063","-0.0120","-0.0024","-0.0052"
"0","B",2019-09-06,"0.0292","0.0068","0.0038","0.0300","-0.0014","-0.0050"
"0","B",2019-09-12,"0.0102","0.0190","-0.0119","0.0147","0.0126","-0.0233"
"0","B",2019-09-20,"-0.0094","-0.0073","-0.0129","-0.0115","-0.0044","-0.0018"
"0","B",2019-09-27,"-0.0094","0.0016","0.0047","-0.0102","0.0019","0.0094"
"0","B",2019-09-30,"0.0005","-0.0019","-0.0016","0.0016","-0.0045","-0.0042"
"0","B",2019-10-11,"-0.0076","0.0050","0.0002","-0.0085","0.0072","0.0067"
"0","B",2019-10-18,"-0.0196","0.0036","-0.0068","-0.0169","0.0019","-0.0075"
"0","B",2019-10-25,"-0.0040","-0.0005","0.0113","-0.0029","-0.0100","-0.0007"
"0","B",2019-11-01,"-0.0057","-0.0032","-0.0045","-0.0064","-0.0023","0.0039"
"0","B",2019-11-08,"0.0081","0.0008","-0.0004","0.0097","-0.0106","-0.0006"
"0","B",2019-11-15,"-0.0274","-0.0137","0.0070","-0.0274","-0.0079","0.0033"
"0","B",2019-11-22,"-0.0052","0.0020","0.0098","-0.0074","0.0074","0.0204"
"0","B",2019-11-29,"-0.0446","-0.0046","0.0342","-0.0466","0.0003","0.0370"
"0","B",2019-12-06,"0.0193","-0.0015","-0.0151","0.0209","-0.0089","-0.0217"
"0","B",2019-12-13,"0.0066","-0.0165","-0.0163","0.0072","-0.0135","-0.0122"
"0","B",2019-12-20,"0.0328","0.0010","0.0154","0.0300","0.0067","0.0243"
"0","B",2019-12-27,"0.0058","-0.0098","-0.0019","0.0074","-0.0092","-0.0096"
"0","B",2020-01-03,"0.0281","-0.0072","0.0043","0.0278","-0.0137","0.0027"
"0","B",2020-01-10,"0.0103","-0.0008","0.0043","0.0124","-0.0021","-0.0031"
"0","B",2020-01-17,"-0.0036","-0.0069","-0.0069","-0.0053","0.0024","0.0001"
"0","B",2020-01-23,"-0.0388","0.0157","0.0112","-0.0392","0.0161","0.0067"
"0","B",2020-02-07,"-0.0602","-0.0294","0.0049","-0.0619","-0.0242","0.0130"
"0","B",2020-02-14,"0.0077","0.0049","0.0023","0.0064","0.0061","-0.0005"
"0","B",2020-02-21,"0.0398","-0.0072","-0.0032","0.0407","0.0005","-0.0006"
"0","B",2020-02-28,"-0.0510","0.0113","0.0053","-0.0534","0.0202","0.0175"
"0","B",2020-03-06,"0.0403","0.0039","0.0097","0.0404","-0.0004","0.0014"
"0","B",2020-03-13,"-0.0579","0.0271","-0.0197","-0.0576","0.0342","-0.0215"
"0","B",2020-03-20,"-0.0467","0.0164","-0.0021","-0.0446","0.0077","-0.0112"
"0","B",2020-03-27,"-0.0132","-0.0155","-0.0036","-0.0138","-0.0082","0.0013"
"0","B",2020-04-03,"-0.0103","-0.0099","0.0188","-0.0112","-0.0153","0.0204"
"0","B",2020-04-10,"0.0105","-0.0165","0.0045","0.0072","-0.0091","0.0152"
"0","B",2020-04-17,"-0.0057","-0.0096","0.0226","-0.0077","-0.0122","0.0263"
"0","B",2020-04-24,"-0.0093","-0.0037","-0.0111","-0.0096","-0.0010","-0.0194"
"0","B",2020-04-30,"0.0103","-0.0438","0.0099","0.0090","-0.0383","0.0197"
"0","B",2020-05-08,"0.0059","-0.0225","0.0198","0.0028","-0.0139","0.0322"
"0","B",2020-05-15,"-0.0414","-0.0479","0.0273","-0.0464","-0.0470","0.0263"
"0","B",2020-05-22,"0.0091","0.0312","-0.0483","0.0191","0.0089","-0.0708"
"0","B",2020-05-29,"0.0026","0.0302","-0.0310","0.0099","0.0104","-0.0319"
"0","B",2020-06-05,"0.0277","0.0167","0.0066","0.0347","-0.0045","-0.0061"
"0","B",2020-06-12,"-0.0020","-0.0114","-0.0031","-0.0011","-0.0269","0.0078"
"0","B",2020-06-19,"0.0217","-0.0099","0.0105","0.0253","-0.0091","-0.0026"
"0","B",2020-06-24,"0.0041","-0.0058","-0.0048","0.0024","-0.0017","-0.0034"
"0","B",2020-07-03,"0.0402","-0.0052","-0.0007","0.0393","-0.0101","0.0085"
"0","B",2020-07-10,"0.0659","0.0739","-0.0201","0.0682","0.0507","-0.0091"
"0","B",2020-07-17,"-0.0295","-0.0080","-0.0008","-0.0306","-0.0054","0.0032"
"0","B",2020-07-24,"-0.0023","-0.0036","-0.0075","-0.0022","0.0017","-0.0058"
"0","B",2020-07-31,"0.0248","0.0175","0.0011","0.0224","0.0177","0.0014"
"0","B",2020-08-07,"0.0106","-0.0061","-0.0120","0.0093","-0.0006","-0.0083"
"0","B",2020-08-14,"-0.0048","-0.0011","-0.0029","-0.0058","0.0014","-0.0064"
"0","B",2020-08-21,"0.0195","-0.0109","-0.0013","0.0194","-0.0100","0.0073"
"0","B",2020-08-28,"0.0218","-0.0215","-0.0375","0.0152","-0.0060","-0.0259"
"0","B",2020-09-04,"0.0008","0.0075","0.0067","0.0009","0.0120","0.0086"
"0","B",2020-09-11,"-0.0121","0.0186","0.0078","-0.0093","0.0109","-0.0038"
"0","B",2020-09-18,"0.0125","-0.0066","-0.0086","0.0127","-0.0011","-0.0105"
"0","B",2020-09-25,"-0.0214","-0.0075","-0.0117","-0.0194","-0.0083","-0.0067"
"0","B",2020-09-30,"0.0024","-0.0115","-0.0030","0.0031","-0.0060","-0.0075"
"0","B",2020-10-09,"0.0118","0.0006","-0.0067","0.0118","-0.0016","-0.0055"
"0","B",2020-10-16,"0.0035","-0.0134","0.0103","0.0054","-0.0158","0.0117"
"0","B",2020-10-23,"-0.0166","-0.0078","0.0191","-0.0179","-0.0115","0.0193"
"0","B",2020-10-30,"-0.0122","-0.0242","-0.0105","-0.0163","-0.0183","-0.0065"
"0","B",2020-11-06,"0.0156","-0.0142","-0.0268","0.0140","-0.0089","-0.0253"
"0","B",2020-11-13,"0.0038","-0.0065","0.0047","0.0044","-0.0076","0.0079"
"0","B",2020-11-20,"0.0212","-0.0163","0.0236","0.0205","-0.0068","0.0183"
"0","B",2020-11-27,"-0.0019","-0.0316","0.0629","-0.0080","-0.0228","0.0577"
"0","B",2020-12-04,"0.0026","0.0115","-0.0022","0.0007","0.0166","-0.0108"
"0","B",2020-12-11,"-0.0178","-0.0076","-0.0193","-0.0165","-0.0072","-0.0213"
"0","B",2020-12-18,"0.0162","-0.0113","0.0102","0.0177","-0.0172","0.0071"
"0","B",2020-12-25,"0.0004","0.0084","-0.0077","0.0056","0.0032","-0.0148"
"0","B",2020-12-31,"0.0185","-0.0129","-0.0125","0.0167","-0.0090","-0.0136"
"0","B",2021-01-08,"0.0178","-0.0189","-0.0028","0.0188","-0.0223","0.0000"
"0","B",2021-01-15,"-0.0053","-0.0011","-0.0157","-0.0058","0.0017","-0.0060"
"0","B",2021-01-22,"0.0034","0.0116","0.0094","0.0070","0.0028","-0.0013"
"0","B",2021-01-29,"-0.0252","-0.0069","-0.0155","-0.0277","-0.0012","-0.0090"
"0","B",2021-02-05,"-0.0152","-0.0546","0.0407","-0.0216","-0.0449","0.0495"
"0","B",2021-02-10,"0.0394","-0.0152","0.0246","0.0394","-0.0136","0.0174"
"0","B",2021-02-19,"0.0149","0.0008","0.0137","0.0150","-0.0014","0.0159"
"0","B",2021-02-26,"-0.0281","0.0351","-0.0016","-0.0225","0.0458","-0.0216"
"0","B",2021-03-05,"0.0068","0.0130","-0.0070","0.0075","0.0166","-0.0169"
"0","B",2021-03-12,"0.0021","-0.0057","0.0129","0.0042","-0.0118","0.0155"
"0","B",2021-03-19,"-0.0087","0.0077","-0.0052","-0.0119","0.0014","-0.0015"
"0","B",2021-03-26,"0.0033","0.0012","0.0076","0.0024","0.0031","0.0086"
"0","B",2021-04-02,"0.0168","-0.0209","0.0106","0.0159","-0.0185","0.0163"
"0","B",2021-04-09,"0.0020","-0.0001","0.0083","0.0029","-0.0023","0.0047"
"0","B",2021-04-16,"0.0045","-0.0052","0.0187","0.0027","-0.0066","0.0246"
"0","B",2021-04-23,"0.0081","-0.0160","0.0096","0.0115","-0.0190","0.0087"
"0","B",2021-04-30,"-0.0070","-0.0012","0.0147","-0.0043","-0.0091","0.0194"
"0","B",2021-05-07,"-0.0063","0.0136","0.0169","-0.0073","0.0157","0.0240"
"0","B",2021-05-14,"0.0113","0.0004","0.0307","0.0095","0.0009","0.0273"
"0","B",2021-05-21,"-0.0042","-0.0248","-0.0010","-0.0056","-0.0173","0.0005"
"0","B",2021-05-28,"0.0110","0.0044","0.0143","0.0094","0.0067","0.0176"
"0","B",2021-06-04,"0.0161","0.0124","-0.0014","0.0161","0.0093","-0.0028"
"0","B",2021-06-11,"0.0088","-0.0133","-0.0184","0.0075","-0.0109","-0.0132"
"0","B",2021-06-18,"-0.0071","0.0051","0.0015","-0.0051","0.0055","-0.0025"
"0","B",2021-06-25,"0.0187","0.0029","-0.0014","0.0222","-0.0025","-0.0096"
"0","B",2021-07-02,"0.0003","-0.0048","-0.0164","-0.0014","0.0001","-0.0114"
"0","B",2021-07-09,"0.0268","-0.0113","-0.0061","0.0290","-0.0184","-0.0055"
"0","B",2021-07-16,"0.0118","-0.0025","0.0122","0.0132","-0.0053","0.0192"
"0","B",2021-07-23,"-0.0016","0.0060","-0.0046","-0.0003","0.0079","-0.0055"
"0","B",2021-07-30,"-0.0326","0.0199","0.0140","-0.0308","0.0219","0.0065"
"0","B",2021-08-06,"0.0189","-0.0237","-0.0110","0.0162","-0.0224","-0.0041"
"0","B",2021-08-13,"0.0132","-0.0075","0.0127","0.0123","-0.0092","0.0142"
"0","B",2021-08-20,"-0.0151","-0.0055","-0.0200","-0.0103","-0.0089","-0.0288"
"0","B",2021-08-27,"0.0089","-0.0037","0.0069","0.0159","0.0055","0.0032"
"0","B",2021-09-03,"0.0119","-0.0004","-0.0074","0.0089","0.0224","-0.0007"
"0","B",2021-09-10,"0.0295","-0.0060","0.0020","0.0344","-0.0111","0.0111"
"0","B",2021-09-17,"-0.0257","0.0283","-0.0037","-0.0254","0.0172","-0.0168"
"0","B",2021-09-24,"-0.0036","-0.0118","-0.0014","-0.0069","-0.0007","0.0008"
"0","B",2021-09-30,"0.0022","-0.0111","-0.0017","0.0071","-0.0131","-0.0062"
"0","B",2021-10-08,"0.0094","-0.0034","-0.0019","0.0102","-0.0029","0.0004"
"0","B",2021-10-15,"-0.0103","-0.0100","-0.0195","-0.0110","-0.0003","-0.0061"
"0","B",2021-10-22,"0.0015","0.0043","-0.0153","0.0043","0.0035","-0.0234"
"0","B",2021-10-29,"-0.0182","0.0068","-0.0221","-0.0185","0.0009","-0.0219"
